UtcTime,ProcessGuid,ProcessId,Image,CommandLine,ParentImage,ParentCommandLine,ParentProcessId,User,IntegrityLevel,is_malicious,mitre_technique_id,technique_name,label
2024-07-03T17:46:36.011Z,{632DD9BD-98A6-4489-8FA0-F71EF70BEBA2},18141,C:\Windows\System32\cmd.exe,cmd.exe /c dir C:\Users,C:\Windows\explorer.exe,C:\Windows\explorer.exe,43839,CORP\analyst01,Medium,0,,,benign
2024-07-04T00:20:10.820Z,{8449344F-460D-4A6E-BC73-F08A2FEA42EF},63102,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,41509,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T13:45:12.280Z,{B6F246EA-4A6A-4128-A3C9-8F801CCA463E},25140,C:\Users\admin\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,54969,CORP\admin,High,0,,,benign
2024-07-01T11:42:42.363Z,{AEBFC63E-26C4-4685-AEB9-65A5D8D87F9E},11901,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Content C:\Scripts\inventory.ps1 | Out-File C:\Reports\output.txt""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,43401,CORP\agarwal,Medium,0,,,benign
2024-07-03T13:42:06.878Z,{57F5F1A2-0B35-4790-B438-7C7C23B0ED33},11539,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",22614,CORP\helpdesk,Medium,0,,,benign
2024-07-05T10:59:18.448Z,{40B13759-41AA-408C-88DD-83261FEAE5F5},58727,C:\Program Files\7-Zip\7zFM.exe,7zFM.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",46760,CORP\jsmith,Medium,0,,,benign
2024-07-04T11:32:51.767Z,{F5B91AF7-7D31-46B9-A905-7B2BAF8BE2E0},45525,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,11484,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T15:02:11.282Z,{6FD6760F-1F1C-44A7-94F2-C9A8088082CD},27409,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,10427,CORP\sysadmin,High,0,,,benign
2024-07-01T17:53:42.308Z,{12681665-B66A-4D51-991D-4C75CC3B5AF3},33148,C:\Windows\System32\perfmon.exe,perfmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,52767,CORP\itops,High,0,,,benign
2024-07-02T09:22:55.799Z,{56DE1A01-49E8-4AF4-8FAA-645E881872DA},4132,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,57740,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-02T10:51:51.181Z,{7D255665-19F3-4814-8E07-819FFFB9E7B0},58764,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",28020,CORP\netadmin,Medium,0,,,benign
2024-07-04T15:14:22.566Z,{6FDBCC57-8C41-416D-B510-79B5B6286672},62678,C:\Windows\System32\cmd.exe,cmd.exe /c dir C:\Users,C:\Windows\explorer.exe,C:\Windows\explorer.exe,25603,CORP\itops,High,0,,,benign
2024-07-01T08:44:21.836Z,{7B42B107-1879-4F63-A93A-E070EA509253},8903,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-WmiObject Win32_OperatingSystem | Select Caption, Version""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,57383,CORP\agarwal,Medium,0,,,benign
2024-07-04T00:07:49.731Z,{8A7B6D5B-C6A6-468F-B37A-3CCF04950EFF},17315,C:\Windows\System32\taskeng.exe,taskeng.exe {GUID} S,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,26218,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T13:35:59.956Z,{B7C8FD14-B6E9-4293-8E91-45786DCB0A57},53127,C:\Windows\System32\cmd.exe,cmd.exe /c type C:\Windows\System32\drivers\etc\hosts,C:\Windows\explorer.exe,C:\Windows\explorer.exe,48294,CORP\analyst01,Medium,0,,,benign
2024-07-02T08:47:30.942Z,{C1D66C2D-11EC-46D3-8B21-A8061065A54C},18601,C:\Users\admin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,59787,CORP\admin,High,0,,,benign
2024-07-03T09:25:43.766Z,{1656F95D-41E7-4EC6-B034-5C06FF24E542},54809,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe https://sharepoint.corp.local/sites/team,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",23412,CORP\klee,Medium,0,,,benign
2024-07-03T13:08:24.881Z,{210F7484-673A-46C6-9A56-2F995D734255},55982,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Set-ExecutionPolicy RemoteSigned -Scope CurrentUser""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,38249,CORP\admin,High,0,,,benign
2024-07-04T09:52:04.410Z,{9F162AD7-5093-4A6F-BDA3-425292AFEF34},33227,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",5855,CORP\jsmith,Medium,0,,,benign
2024-07-05T10:59:48.640Z,{4BDE376D-47D6-4650-9D25-6DE6755A9D9A},4935,C:\Windows\System32\schtasks.exe,"schtasks.exe /run /tn ""\Microsoft\Windows\WindowsUpdate\Automatic App Update""",C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,4917,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T16:08:46.228Z,{629BE68B-7930-43C4-9922-065D4E29DB25},55710,C:\Windows\System32\cmd.exe,cmd.exe /c systeminfo,C:\Windows\explorer.exe,C:\Windows\explorer.exe,1227,CORP\dbadmin,Medium,0,,,benign
2024-07-01T10:30:58.499Z,{1114D528-F698-48A8-8E23-1D5064225EB9},8401,C:\Users\admin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,59169,CORP\admin,High,0,,,benign
2024-07-01T11:50:04.353Z,{024F43B2-56EC-4D22-AF8E-9F4960733C2C},16802,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,49034,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-03T11:51:07.338Z,{BBE17C7A-5235-4E17-B588-673ED7BF216A},11649,C:\Windows\System32\cmd.exe,cmd.exe /c net view \\fileserver,C:\Windows\explorer.exe,C:\Windows\explorer.exe,48914,CORP\helpdesk,Medium,0,,,benign
2024-07-01T09:25:26.036Z,{241E8649-D66D-45B2-ABB7-0A92B29D0AFD},37512,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,36985,CORP\sysadmin,High,0,,,benign
2024-07-02T21:13:22.816Z,{E6520D41-96FA-4597-93C4-7BBDFC6DF22B},17931,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",23304,CORP\helpdesk,Medium,0,,,benign
2024-07-05T16:39:10.372Z,{2B51E73E-9032-4080-91E1-920565C32528},25435,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,61157,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-02T00:20:59.101Z,{0711AE00-7CE3-44B9-A398-71632148AB6E},55996,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k LocalService -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,47838,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-02T15:18:16.475Z,{2F401A58-66F4-46EB-A9C5-B7EA4FB09B73},4282,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Installers\app_setup_2.1.32.msi /quiet,C:\Windows\explorer.exe,C:\Windows\explorer.exe,7541,CORP\itops,High,0,,,benign
2024-07-04T13:27:26.478Z,{F6CE2608-EBE7-40E0-B4E6-32E9F2BD1BBB},57612,C:\Windows\System32\calc.exe,calc.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",48780,CORP\klee,Medium,0,,,benign
2024-07-01T19:38:32.393Z,{78A20565-ABB8-4BF8-ABE5-53CCBD6EB2D0},31324,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,39032,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T09:56:16.182Z,{2CF074B0-41F1-402D-8584-2D77E7202481},39049,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",64080,CORP\dbadmin,Medium,0,,,benign
2024-07-01T15:28:51.586Z,{46C168CB-E282-48F1-A16C-63B93EDDEA97},30366,C:\Users\itops\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,6768,CORP\itops,High,0,,,benign
2024-07-05T21:50:28.035Z,{8F81149D-1528-4A9E-BC31-01EAB3293E64},9272,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,5406,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T00:09:37.721Z,{4066A7C6-6F8C-40DD-AE99-05527964A9D9},61111,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,10283,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T14:56:43.137Z,{6299306F-67CF-433E-8118-E406EBDD5BB2},23461,C:\Windows\System32\msiexec.exe,msiexec.exe /i C:\Temp\update_9.9.67.msi /passive /norestart,C:\Windows\explorer.exe,C:\Windows\explorer.exe,60073,CORP\sysadmin,High,0,,,benign
2024-07-02T12:59:11.529Z,{7C93DB19-6A4E-403F-B408-3FB96154842A},63799,C:\Windows\System32\odbcad32.exe,odbcad32.exe,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",27571,CORP\jsmith,Medium,0,,,benign
2024-07-03T17:37:05.688Z,{F3181499-B9D3-4358-85D6-F66EA16B960A},9778,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-ChildItem -Path C:\Logs -Recurse -Filter *.log""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,21524,CORP\agarwal,Medium,0,,,benign
2024-07-04T12:00:49.440Z,{27D341C0-1FC8-4A73-A4D0-92BC76ED1F73},53295,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,msedge.exe --type=gpu-process,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe""",20196,CORP\helpdesk,Low,0,,,benign
2024-07-02T08:35:16.556Z,{A41865FA-DA70-4347-B72A-32F5D5E8473C},59588,C:\Windows\System32\eventvwr.exe,eventvwr.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,36368,CORP\itops,High,0,,,benign
2024-07-02T17:55:50.083Z,{8939ED90-E15C-49AE-A127-09F7D234221D},35439,C:\Windows\System32\cmd.exe,cmd.exe /c hostname,C:\Windows\explorer.exe,C:\Windows\explorer.exe,30278,CORP\itops,High,0,,,benign
2024-07-05T03:16:30.653Z,{D3F9F284-2897-4CFC-BBC0-297B8973C75F},20583,C:\Windows\System32\conhost.exe,conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,14023,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T09:53:36.685Z,{7550253F-351C-48B9-9D0C-B9CCB3738757},33381,C:\Users\sysadmin\Downloads\installer.exe,installer.exe --silent --accept-license,C:\Windows\explorer.exe,C:\Windows\explorer.exe,10774,CORP\sysadmin,High,0,,,benign
2024-07-02T13:25:14.912Z,{0C884D83-DAB9-473A-9DC7-B793CF67C809},51603,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,39640,CORP\itops,High,0,,,benign
2024-07-03T11:44:15.585Z,{37D639B0-1A42-41B7-B2ED-125BB8321F49},26098,C:\Program Files\Slack\Slack.exe,Slack.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",16306,CORP\dbadmin,Medium,0,,,benign
2024-07-03T15:13:12.847Z,{A49BB53B-B370-4604-ADDD-938512C9118D},36296,C:\Windows\System32\cmd.exe,cmd.exe /c net localgroup administrators,C:\Windows\explorer.exe,C:\Windows\explorer.exe,18768,CORP\helpdesk,Medium,0,,,benign
2024-07-04T17:23:39.282Z,{C8BCF743-3C14-4A6B-9FBC-0A3938F9601B},45604,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe https://sharepoint.corp.local/sites/team,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",27047,CORP\dbadmin,Medium,0,,,benign
2024-07-02T09:26:26.338Z,{8D04D153-5E98-4164-90A3-87B2EBB1A309},36560,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",31534,CORP\analyst02,Medium,0,,,benign
2024-07-05T16:43:26.846Z,{73161863-29C9-4659-9EC5-8347A3E37943},10801,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe C:\Users\klee\Documents\report.pdf,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE""",40682,CORP\klee,Medium,0,,,benign
2024-07-01T16:02:53.867Z,{0226449F-8E79-4F51-8452-AEA4CAE5B9AA},5871,C:\Windows\System32\cmd.exe,cmd.exe /c systeminfo,C:\Windows\explorer.exe,C:\Windows\explorer.exe,62943,CORP\dbadmin,Medium,0,,,benign
2024-07-02T13:31:56.387Z,{591AF429-7875-4454-9A9E-6374B3163771},24018,C:\Windows\System32\UsoClient.exe,UsoClient.exe StartInteractiveScan,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,36784,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T13:17:13.773Z,{2B637E83-C63C-4D5C-B5AC-24D10A3BD776},34577,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,8459,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-04T04:38:57.527Z,{7739C383-CCA8-47F1-93D1-75F6265D1A6D},10160,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,22493,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-01T17:12:37.558Z,{316B0F49-B278-4E3C-AD5E-A54BB82A9E35},12791,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Test-Connection -ComputerName fileserver -Count 4""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,45676,CORP\jsmith,Medium,0,,,benign
2024-07-03T08:06:27.237Z,{90C91722-BCE5-4BA7-99B7-9A9F3D6DDB53},55963,C:\Windows\System32\cmd.exe,cmd.exe /c ping google.com,C:\Windows\explorer.exe,C:\Windows\explorer.exe,5981,CORP\dbadmin,Medium,0,,,benign
2024-07-01T22:03:10.450Z,{75173E33-11A2-4350-93C1-961D0024CA9A},28238,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,32735,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-02T16:13:35.332Z,{3D4233D6-D524-4CEC-ADE3-BE7237F733F3},44399,C:\Windows\System32\cmd.exe,cmd.exe /c ping 8.8.8.8,C:\Windows\explorer.exe,C:\Windows\explorer.exe,32350,CORP\sysadmin,High,0,,,benign
2024-07-04T12:46:01.405Z,{98397C20-32F4-4098-97D3-813B6D02FC2D},17676,C:\Windows\System32\cmd.exe,cmd.exe /c ping 8.8.8.8,C:\Windows\explorer.exe,C:\Windows\explorer.exe,54507,CORP\dbadmin,Medium,0,,,benign
2024-07-02T03:24:17.464Z,{0ABDCE8B-4DCD-45CB-BD0E-6F5A6A875B1B},42660,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" /n",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",55664,CORP\pchen,Medium,0,,,benign
2024-07-01T15:09:21.763Z,{3F6009F5-EC47-4680-B177-154CAF6DAF83},6099,C:\Windows\SoftwareDistribution\Download\Install\update.exe,update.exe /quiet /norestart,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,16597,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-01T05:06:18.275Z,{9971B5D0-4A8C-4CB7-BBBA-70F5298EE3A9},9194,C:\Windows\System32\conhost.exe,conhost.exe 0xffffffff -ForceV1,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,47871,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T08:22:14.665Z,{93C8A2FA-EFAE-4C50-9541-F61B698C33AB},5496,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",52198,CORP\helpdesk,Medium,0,,,benign
2024-07-01T08:45:08.718Z,{D4FA767C-AC73-4ACE-8002-B9950D515FD2},1743,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Install-Module -Name Az -AllowClobber -Force""",C:\Windows\explorer.exe,C:\Windows\explorer.exe,11736,CORP\mjones,Medium,0,,,benign
2024-07-02T10:45:47.661Z,{4F078F05-A83E-4569-9897-77AEA703C945},26540,C:\Program Files\Mozilla Firefox\firefox.exe,firefox.exe -contentproc -childID 7,C:\Program Files\Mozilla Firefox\firefox.exe,"""C:\Program Files\Mozilla Firefox\firefox.exe""",55291,CORP\analyst02,Low,0,,,benign
2024-07-04T16:53:00.311Z,{FFF55108-8956-4B4F-A2EF-1A21DBD9AFD1},19803,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",14774,CORP\netadmin,Medium,0,,,benign
2024-07-03T05:40:46.043Z,{CC3117E3-8D20-4803-AB6D-84C68A9ED75A},49806,C:\Windows\System32\taskeng.exe,taskeng.exe {GUID} S,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s Schedule,62434,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-03T07:36:26.191Z,{57D79216-DEE5-48ED-9C46-0F8B7547FA21},44540,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,44792,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-03T12:31:35.111Z,{737B4832-7CC3-4532-BF25-EA9EFF58F893},12519,C:\Windows\System32\resmon.exe,resmon.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,43306,CORP\sysadmin,High,0,,,benign
2024-07-03T12:23:02.410Z,{74C9DEEF-A3A4-4C30-B5F1-CDE81D3537C3},4352,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\spoolsv.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,38373,NT AUTHORITY\NETWORK SERVICE,System,0,,,benign
2024-07-01T08:49:27.331Z,{CAE0EC38-48BE-4612-8EB1-3E08292B57C4},45874,C:\Windows\System32\smss.exe,smss.exe,C:\Windows\System32\smss.exe,smss.exe,61564,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T09:29:23.688Z,{BD80E370-1CC9-49BE-AAD3-64FE79FB2C8B},50087,C:\Program Files\7-Zip\7zFM.exe,7zFM.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",45062,CORP\analyst02,Medium,0,,,benign
2024-07-03T19:23:11.309Z,{A0CEC71F-2D6C-47B6-9F2B-5C52A2BCE1F2},1927,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE""",C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",47400,CORP\agarwal,Medium,0,,,benign
2024-07-05T12:05:15.121Z,{3CA5132C-0025-4C86-8606-5212D1C82EE9},37573,C:\Program Files\Microsoft\Teams\current\Teams.exe,Teams.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",51098,CORP\jsmith,Medium,0,,,benign
2024-07-01T22:07:54.670Z,{50B2D75C-C38B-4306-AC48-C37DFFD6301A},43658,C:\Program Files\Windows Defender\MsMpEng.exe,"""C:\Program Files\Windows Defender\MsMpEng.exe""",C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,58521,NT AUTHORITY\LOCAL SERVICE,System,0,,,benign
2024-07-03T15:04:43.239Z,{6652ABBD-9221-426F-AAE6-8E66A89551CA},61549,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --no-first-run,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",18337,CORP\klee,Medium,0,,,benign
2024-07-01T09:38:02.457Z,{5817FC10-3D72-4208-A635-C5912C7307FA},40176,C:\Windows\System32\cmd.exe,cmd.exe /c whoami,C:\Windows\explorer.exe,C:\Windows\explorer.exe,45041,CORP\klee,Medium,0,,,benign
2024-07-05T10:22:18.480Z,{355AFE12-B4F9-464C-AFBB-C0910274FDFB},36068,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer --field-trial-handle=12345,C:\Program Files\Google\Chrome\Application\chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe""",1545,CORP\jsmith,Low,0,,,benign
2024-07-02T13:15:26.937Z,{C6E9DCF4-45B9-4ABD-94BD-F5FD0BAE3819},48204,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"powershell.exe -NoProfile -Command ""Get-Content C:\Scripts\inventory.ps1 | Out-File C:\Reports\output.txt""",C:\Windows\System32\cmd.exe,C:\Windows\System32\cmd.exe,21967,CORP\mjones,Medium,0,,,benign
2024-07-02T12:30:49.238Z,{A359D2F2-259C-4B9D-9BA4-E8E86C0CFE41},60643,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,Acrobat.exe C:\Users\analyst02\Documents\report.pdf,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE""",57298,CORP\analyst02,Medium,0,,,benign
2024-07-05T17:50:20.884Z,{E95A2A14-DBB7-407F-BE79-80A9EA9A4268},26246,C:\Windows\System32\cmd.exe,cmd.exe /c net use Z: \\fileserver\share,C:\Windows\explorer.exe,C:\Windows\explorer.exe,1808,CORP\agarwal,Medium,0,,,benign
2024-07-05T15:09:20.883Z,{29454E2D-713C-421A-9891-7FDC6035B03A},47902,C:\Users\admin\Downloads\setup.exe,setup.exe /S /v/qn,C:\Windows\explorer.exe,C:\Windows\explorer.exe,12819,CORP\admin,High,0,,,benign
2024-07-04T10:48:58.523Z,{28FD6390-DF58-4DEA-A237-D732C37F770B},19367,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,msedge.exe --type=gpu-process,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe""",27075,CORP\pchen,Low,0,,,benign
2024-07-02T16:14:08.764Z,{86794625-99F4-4CE8-AD1F-7C6905E5C17D},26624,C:\Windows\System32\taskmgr.exe,taskmgr.exe,C:\Windows\explorer.exe,C:\Windows\explorer.exe,53217,CORP\sysadmin,High,0,,,benign
2024-07-05T15:07:15.230Z,{DFACB4E8-B5E7-4EBE-A434-0DD4B951A663},5196,C:\Program Files\Zoom\bin\Zoom.exe,Zoom.exe,C:\Windows\explorer.exe,"C:\Windows\explorer.exe /factory,{GUID}",23156,CORP\analyst01,Medium,0,,,benign
2024-07-03T19:27:17.654Z,{F5E8DD9F-A9AC-464C-8B55-4524048D5C9F},65227,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\wbem\WmiPrvSE.exe,C:\Windows\System32\services.exe,C:\Windows\System32\services.exe,52870,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-05T12:54:49.988Z,{501BAACE-96EA-48CB-BB91-C74040B86297},38190,C:\Windows\System32\wuauclt.exe,wuauclt.exe /detectnow /updatenow,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,3122,NT AUTHORITY\SYSTEM,System,0,,,benign
2024-07-04T03:34:22.987Z,{957361D0-54CD-4A8E-B919-6E918A75D16F},51484,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs -p -s wuauserv,C:\Windows\System32\svchost.exe,C:\Windows\System32\svchost.exe -k netsvcs,14607,NT AUTHORITY\SYSTEM,System,0,,,benign
